timestamp,activeWord,lastChar,correctChar,layout,testNum,type,length,language,funbox
2022-12-12T07:53:41.872Z,medal,e,e,semicolemakdh,17,words,10,wordle,null
2022-12-12T07:53:42.094Z,medal,d,d,semicolemakdh,17,words,10,wordle,null
2022-12-12T07:53:42.159Z,medal,a,a,semicolemakdh,17,words,10,wordle,null
2022-12-12T07:53:42.424Z,medal,l,l,semicolemakdh,17,words,10,wordle,null
2022-12-12T07:53:44.982Z,boxer ,b,b,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:45.041Z,boxer ,o,o,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:45.351Z,boxer ,x,x,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:45.689Z,boxer ,e,e,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:45.775Z,boxer ,r,r,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:46.138Z,boxer , , ,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:46.447Z,ninth ,n,n,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:46.585Z,ninth ,i,i,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:47.072Z,ninth ,n,n,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:47.444Z,ninth ,t,t,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:47.561Z,ninth ,h,h,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:47.760Z,ninth , , ,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:48.062Z,comfy ,c,c,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:48.209Z,comfy ,o,o,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:48.793Z,comfy ,g,m,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:49.591Z,comfy ,m,m,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:50.185Z,comfy ,p,f,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:50.377Z,comfy ,y,f,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:51.191Z,comfy ,p,f,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:51.865Z,comfy ,f,f,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:52.406Z,comfy ,y,y,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:52.619Z,comfy , , ,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:52.783Z,steak ,s,s,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:52.963Z,steak ,t,t,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:53.256Z,steak ,e,e,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:53.448Z,steak ,a,a,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:54.025Z,steak ,k,k,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:54.233Z,steak , , ,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:54.561Z,mayor ,m,m,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:54.672Z,mayor ,a,a,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:54.974Z,mayor ,y,y,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:55.249Z,mayor ,o,o,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:55.680Z,mayor ,r,r,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:55.849Z,mayor , , ,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:56.166Z,stint ,s,s,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:56.348Z,stint ,t,t,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:56.539Z,stint ,i,i,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:56.713Z,stint ,n,n,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:57.202Z,stint ,e,t,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:57.359Z,stint ,t,t,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:58.103Z,stint ,t, ,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:58.239Z,stint , , ,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:58.578Z,strap ,s,s,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:58.785Z,strap ,t,t,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:59.247Z,strap ,a,r,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:59.727Z,strap ,r,r,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:53:59.785Z,strap ,a,a,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:00.256Z,strap ,p,p,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:00.434Z,strap , , ,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:00.857Z,young ,y,y,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:01.076Z,young ,o,o,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:01.173Z,young ,u,u,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:01.624Z,young ,g,n,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:01.759Z,young , ,n,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:02.912Z,rebel ,r,r,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:02.939Z,rebel ,e,e,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:04.873Z,rebel ,b,b,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:04.968Z,rebel ,e,e,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:05.400Z,rebel ,l,l,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:06.002Z,rebel , , ,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:06.144Z,space,s,s,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:06.825Z,space,p,p,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:06.945Z,space,a,a,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:07.552Z,space,c,c,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:07.687Z,space,e,e,semicolemakdh,18,words,10,wordle,null
2022-12-12T07:54:18.810Z,bonus ,b,b,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:18.928Z,bonus ,o,o,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:19.480Z,bonus ,n,n,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:19.634Z,bonus ,u,u,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:19.688Z,bonus ,s,s,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:19.900Z,bonus , , ,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:20.104Z,shove ,s,s,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:20.296Z,shove ,h,h,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:20.409Z,shove ,o,o,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:20.610Z,shove ,v,v,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:20.745Z,shove ,e,e,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:20.949Z,shove , , ,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:21.257Z,frond ,r,f,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:21.803Z,frond ,f,f,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:22.018Z,frond ,r,r,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:22.232Z,frond ,o,o,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:22.328Z,frond ,n,n,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:22.804Z,frond ,d,d,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:22.957Z,frond , , ,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:23.155Z,deity ,r,d,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:23.742Z,deity ,d,d,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:23.928Z,deity ,e,e,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:24.266Z,deity ,i,i,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:24.523Z,deity ,t,t,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:24.714Z,deity ,y,y,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:24.932Z,deity , , ,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:25.065Z,seven ,s,s,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:25.360Z,seven ,e,e,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:25.705Z,seven ,v,v,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:25.849Z,seven ,e,e,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:26.080Z,seven ,n,n,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:26.217Z,seven , , ,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:27.217Z,dryer ,d,d,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:27.416Z,dryer ,r,r,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:27.791Z,dryer ,y,y,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:28.547Z,dryer ,e,e,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:28.627Z,dryer ,r,r,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:28.859Z,dryer , , ,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:28.977Z,ester ,s,e,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:29.129Z,ester ,e,e,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:29.232Z,ester ,s,s,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:30.168Z,ester ,e,t,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:30.736Z,ester ,s,t,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:31.249Z,ester ,t,t,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:31.379Z,ester ,e,e,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:31.562Z,ester ,r,r,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:31.774Z,ester , , ,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:32.177Z,young ,y,y,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:32.336Z,young ,o,o,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:32.552Z,young ,u,u,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:32.984Z,young ,n,n,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:33.203Z,young ,g,g,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:33.330Z,young , , ,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:33.689Z,savoy ,s,s,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:33.841Z,savoy ,a,a,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:33.986Z,savoy ,v,v,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:34.274Z,savoy ,o,o,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:34.467Z,savoy ,l,y,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:35.446Z,savoy ,y,y,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:35.699Z,savoy , , ,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:35.883Z,slang,s,s,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:36.089Z,slang,l,l,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:36.564Z,slang,a,a,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:37.810Z,slang,n,n,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:54:37.971Z,slang,g,g,semicolemakdh,19,words,10,wordle,null
2022-12-12T07:55:03.112Z,loyal ,l,l,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:03.344Z,loyal ,o,o,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:03.466Z,loyal ,y,y,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:04.434Z,loyal ,a,a,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:04.697Z,loyal ,j,l,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:05.049Z,loyal , ,l,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:06.125Z,junto ,j,j,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:06.281Z,junto ,u,u,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:06.665Z,junto ,n,n,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:06.828Z,junto ,t,t,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:06.950Z,junto ,o,o,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:07.142Z,junto , , ,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:07.369Z,aware ,a,a,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:07.585Z,aware ,w,w,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:07.737Z,aware ,a,a,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:08.331Z,aware ,e,r,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:08.951Z,aware ,r,r,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:09.077Z,aware ,e,e,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:09.249Z,aware , , ,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:09.514Z,stern ,s,s,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:09.682Z,stern ,t,t,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:09.851Z,stern ,e,e,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:10.398Z,stern ,r,r,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:10.598Z,stern ,n,n,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:10.814Z,stern , , ,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:10.984Z,shirk ,s,s,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:11.186Z,shirk ,h,h,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:11.381Z,shirk ,i,i,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:12.083Z,shirk ,r,r,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:12.516Z,shirk ,k,k,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:12.674Z,shirk , , ,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:12.985Z,loyal ,l,l,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:13.084Z,loyal ,o,o,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:13.786Z,loyal ,y,y,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:14.057Z,loyal ,a,a,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:14.219Z,loyal ,l,l,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:14.452Z,loyal , , ,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:14.917Z,bible ,b,b,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:15.139Z,bible ,i,i,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:15.537Z,bible ,b,b,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:15.860Z,bible ,l,l,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:15.995Z,bible ,e,e,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:16.254Z,bible , , ,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:16.945Z,fishy ,f,f,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:17.716Z,fishy ,f,i,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:17.821Z,fishy ,e,i,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:18.562Z,fishy ,i,i,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:18.653Z,fishy ,s,s,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:18.853Z,fishy ,h,h,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:19.203Z,fishy ,y,y,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:19.379Z,fishy , , ,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:20.088Z,forty ,f,f,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:20.542Z,forty ,o,o,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:20.804Z,forty ,r,r,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:21.193Z,forty ,t,t,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:21.587Z,forty ,y,y,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:21.768Z,forty , , ,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:22.021Z,frond,f,f,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:22.393Z,frond,r,r,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:22.683Z,frond,o,o,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:22.762Z,frond,n,n,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:23.267Z,frond,d,d,semicolemakdh,20,words,10,wordle,null
2022-12-12T07:55:37.885Z,swath ,t,s,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:37.940Z,swath ,h,s,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:38.022Z,swath ,o,s,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:38.076Z,swath ,s,s,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:38.739Z,swath ,e,w,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:38.899Z,swath , ,w,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:39.252Z,wager ,l,w,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:39.346Z,wager ,o,w,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:39.525Z,wager ,o,w,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:39.758Z,wager ,k,w,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:39.913Z,wager , ,w,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:40.282Z,seven ,n,s,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:40.389Z,seven ,o,s,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:40.498Z,seven ,t,s,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:40.638Z,seven , ,s,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:41.012Z,horde ,o,h,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:41.227Z,horde ,v,h,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:41.326Z,horde ,e,h,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:41.498Z,horde ,r,h,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:41.637Z,horde , ,h,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:42.077Z,locus ,k,l,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:42.125Z,locus ,a,l,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:42.947Z,locus ,h,l,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:43.002Z,locus ,a,l,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:43.195Z,locus ,v,l,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:43.278Z,locus ,e,l,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:43.450Z,locus , ,l,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:43.710Z,puppy ,s,p,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:43.876Z,puppy ,h,p,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:43.996Z,puppy ,o,p,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:44.212Z,puppy ,u,p,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:44.427Z,puppy ,l,p,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:44.972Z,puppy ,d,p,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:45.078Z,puppy , ,p,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:45.515Z,ready ,s,r,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:45.665Z,ready ,h,r,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:45.700Z,ready ,o,r,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:46.099Z,ready ,w,r,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:46.212Z,ready , ,r,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:46.563Z,mammy ,s,m,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:46.692Z,mammy ,h,m,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:46.800Z,mammy ,e,m,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:47.031Z,mammy , ,m,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:47.206Z,debit ,w,d,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:47.324Z,debit ,o,d,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:47.525Z,debit ,u,d,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:47.851Z,debit ,l,d,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:48.268Z,debit ,d,d,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:48.445Z,debit , ,e,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:48.587Z,micro,a,m,semicolemakdh,21,words,10,wordle,null
2022-12-12T07:55:50.752Z,again ,a,a,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:50.923Z,again ,g,g,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:51.029Z,again ,a,a,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:51.275Z,again ,i,i,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:51.454Z,again ,n,n,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:51.616Z,again , , ,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:52.118Z,just ,l,j,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:52.122Z,just ,j,j,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:53.059Z,just ,j,u,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:53.196Z,just ,u,u,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:53.335Z,just ,s,s,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:53.469Z,just ,t,t,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:53.624Z,just , , ,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:54.202Z,find ,f,f,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:54.539Z,find ,i,i,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:54.703Z,find ,n,n,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:55.038Z,find ,d,d,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:55.195Z,find , , ,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:55.293Z,ask ,a,a,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:55.422Z,ask ,s,s,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:55.856Z,ask ,k,k,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:56.043Z,ask , , ,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:56.286Z,take ,t,t,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:56.339Z,take ,a,a,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:56.692Z,take ,e,k,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:56.963Z,take ,k,k,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:57.660Z,take ,k,e,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:57.765Z,take ,e,e,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:57.926Z,take , , ,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:58.316Z,while ,s,w,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:59.140Z,while ,w,w,semicolemakdh,22,words,10,english,null
2022-12-12T07:55:59.332Z,while ,h,h,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:00.023Z,while ,i,i,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:00.173Z,while ,l,l,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:00.346Z,while ,e,e,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:00.547Z,while , , ,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:00.682Z,any ,s,a,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:01.250Z,any ,a,a,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:02.148Z,any ,n,n,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:02.283Z,any ,y,y,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:02.557Z,any , , ,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:03.027Z,know ,h,k,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:03.084Z,know ,o,k,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:03.884Z,know ,e,k,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:04.494Z,know ,k,k,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:04.965Z,know ,n,n,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:05.006Z,know ,o,o,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:05.261Z,know ,w,w,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:05.380Z,know , , ,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:05.710Z,group ,g,g,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:05.926Z,group ,p,r,semicolemakdh,22,words,10,english,null
2022-12-12T07:56:06.531Z,group ,r,r,semicolemakdh,22,words,10,english,null
