timestamp,activeWord,lastChar,correctChar,layout,testNum,type,length,language,funbox,cpm
2022-12-12 08:33:02.471,dictionary ,r,r,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.209000
2022-12-12 08:33:02.758,dictionary ,y,y,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.287000
2022-12-12 08:33:02.967,dictionary , , ,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.209000
2022-12-12 08:33:03.157,dead ,r,d,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.190000
2022-12-12 08:33:03.630,dead ,d,d,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.473000
2022-12-12 08:33:03.798,dead ,e,e,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.168000
2022-12-12 08:33:04.078,dead ,a,a,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.280000
2022-12-12 08:33:04.294,dead ,d,d,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.216000
2022-12-12 08:33:04.462,dead , , ,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.168000
2022-12-12 08:33:04.702,radio ,r,r,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.240000
2022-12-12 08:33:05.003,radio ,a,a,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.301000
2022-12-12 08:33:05.506,radio ,d,d,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.503000
2022-12-12 08:33:05.710,radio ,i,i,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.204000
2022-12-12 08:33:05.944,radio ,o,o,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.234000
2022-12-12 08:33:06.106,radio , , ,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.162000
2022-12-12 08:33:06.409,foot ,f,f,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.303000
2022-12-12 08:33:06.511,foot ,o,o,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.102000
2022-12-12 08:33:06.713,foot ,o,o,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.202000
2022-12-12 08:33:06.882,foot ,t,t,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.169000
2022-12-12 08:33:06.961,foot , , ,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.079000
2022-12-12 08:33:07.165,answer ,a,a,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.204000
2022-12-12 08:33:07.554,answer ,n,n,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.389000
2022-12-12 08:33:07.643,answer ,s,s,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.089000
2022-12-12 08:33:07.856,answer ,w,w,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.213000
2022-12-12 08:33:07.998,answer ,e,e,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.142000
2022-12-12 08:33:08.502,answer ,r,r,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.504000
2022-12-12 08:33:08.599,answer , , ,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.097000
2022-12-12 08:33:09.678,minute,m,m,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:01.079000
2022-12-12 08:33:09.839,minute,i,i,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.161000
2022-12-12 08:33:10.070,minute,n,n,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.231000
2022-12-12 08:33:10.302,minute,u,u,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.232000
2022-12-12 08:33:10.566,minute,t,t,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.264000
2022-12-12 08:33:10.959,minute,e,e,semicolemakdh,59,words,10,english 1k,null,0 days 00:00:00.393000
2022-12-12 08:33:12.844,consider ,c,c,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:01.885000
2022-12-12 08:33:12.967,consider ,o,o,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.123000
2022-12-12 08:33:13.685,consider ,n,n,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.718000
2022-12-12 08:33:13.838,consider ,s,s,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.153000
2022-12-12 08:33:13.983,consider ,i,i,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.145000
2022-12-12 08:33:14.383,consider ,d,d,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.400000
2022-12-12 08:33:14.551,consider ,e,e,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.168000
2022-12-12 08:33:14.637,consider ,r,r,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.086000
2022-12-12 08:33:14.774,consider ,r, ,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.137000
2022-12-12 08:33:14.946,consider , , ,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.172000
2022-12-12 08:33:15.700,complete ,c,c,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.754000
2022-12-12 08:33:15.785,complete ,o,o,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.085000
2022-12-12 08:33:16.486,complete ,m,m,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.701000
2022-12-12 08:33:16.769,complete ,p,p,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.283000
2022-12-12 08:33:17.035,complete ,l,l,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.266000
2022-12-12 08:33:17.205,complete ,e,e,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.170000
2022-12-12 08:33:17.623,complete ,r,t,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.418000
2022-12-12 08:33:17.679,complete ,e,t,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.056000
2022-12-12 08:33:17.848,complete , ,t,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.169000
2022-12-12 08:33:18.678,have ,k,h,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.830000
2022-12-12 08:33:18.758,have ,a,h,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.080000
2022-12-12 08:33:19.023,have ,v,h,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.265000
2022-12-12 08:33:20.142,have ,h,h,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:01.119000
2022-12-12 08:33:20.249,have ,a,a,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.107000
2022-12-12 08:33:20.506,have ,v,v,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.257000
2022-12-12 08:33:20.632,have ,e,e,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.126000
2022-12-12 08:33:20.835,have , , ,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.203000
2022-12-12 08:33:21.045,oxygen ,o,o,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.210000
2022-12-12 08:33:21.223,oxygen ,x,x,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.178000
2022-12-12 08:33:21.629,oxygen ,y,y,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.406000
2022-12-12 08:33:22.026,oxygen ,g,g,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.397000
2022-12-12 08:33:22.190,oxygen ,e,e,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.164000
2022-12-12 08:33:22.351,oxygen ,n,n,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.161000
2022-12-12 08:33:22.542,oxygen , , ,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.191000
2022-12-12 08:33:22.754,colony ,c,c,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.212000
2022-12-12 08:33:22.878,colony ,o,o,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.124000
2022-12-12 08:33:23.512,colony ,i,l,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.634000
2022-12-12 08:33:24.088,colony ,l,l,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.576000
2022-12-12 08:33:24.206,colony ,o,o,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.118000
2022-12-12 08:33:24.614,colony ,n,n,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.408000
2022-12-12 08:33:24.791,colony ,y,y,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.177000
2022-12-12 08:33:24.993,colony , , ,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.202000
2022-12-12 08:33:25.246,certain ,c,c,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.253000
2022-12-12 08:33:25.522,certain ,e,e,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.276000
2022-12-12 08:33:25.879,certain ,r,r,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.357000
2022-12-12 08:33:26.400,certain ,t,t,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.521000
2022-12-12 08:33:26.462,certain ,a,a,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.062000
2022-12-12 08:33:26.711,certain ,i,i,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.249000
2022-12-12 08:33:26.846,certain ,n,n,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.135000
2022-12-12 08:33:27.026,certain , , ,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.180000
2022-12-12 08:33:27.398,home ,h,h,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.372000
2022-12-12 08:33:27.461,home ,o,o,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.063000
2022-12-12 08:33:27.749,home ,m,m,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.288000
2022-12-12 08:33:27.889,home ,e,e,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.140000
2022-12-12 08:33:28.066,home , , ,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.177000
2022-12-12 08:33:28.294,engine ,e,e,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.228000
2022-12-12 08:33:28.430,engine ,n,n,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.136000
2022-12-12 08:33:28.796,engine ,g,g,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.366000
2022-12-12 08:33:28.998,engine ,i,i,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.202000
2022-12-12 08:33:29.566,engine ,n,n,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.568000
2022-12-12 08:33:29.680,engine ,e,e,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.114000
2022-12-12 08:33:29.924,engine , , ,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.244000
2022-12-12 08:33:30.209,little ,l,l,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.285000
2022-12-12 08:33:31.145,little ,i,i,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.936000
2022-12-12 08:33:31.351,little ,t,t,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.206000
2022-12-12 08:33:31.551,little ,t,t,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.200000
2022-12-12 08:33:32.050,little ,l,l,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.499000
2022-12-12 08:33:32.199,little ,e,e,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.149000
2022-12-12 08:33:32.455,little , , ,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.256000
2022-12-12 08:33:32.729,move,m,m,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.274000
2022-12-12 08:33:32.779,move,o,o,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.050000
2022-12-12 08:33:33.039,move,v,v,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.260000
2022-12-12 08:33:33.076,move,e,e,semicolemakdh,60,words,10,english 1k,null,0 days 00:00:00.037000
2022-12-12 08:33:34.899,lead ,l,l,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:01.823000
2022-12-12 08:33:35.017,lead ,e,e,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.118000
2022-12-12 08:33:35.129,lead ,a,a,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.112000
2022-12-12 08:33:35.654,lead ,d,d,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.525000
2022-12-12 08:33:35.801,lead , , ,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.147000
2022-12-12 08:33:36.065,raise ,r,r,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.264000
2022-12-12 08:33:36.167,raise ,e,a,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.102000
2022-12-12 08:33:36.335,raise ,a,a,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.168000
2022-12-12 08:33:36.484,raise ,i,i,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.149000
2022-12-12 08:33:37.282,raise ,a,s,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.798000
2022-12-12 08:33:37.439,raise ,i,s,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.157000
2022-12-12 08:33:37.728,raise ,s,s,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.289000
2022-12-12 08:33:38.086,raise ,e,e,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.358000
2022-12-12 08:33:38.304,raise , , ,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.218000
2022-12-12 08:33:38.921,plane ,p,p,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.617000
2022-12-12 08:33:39.106,plane ,l,l,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.185000
2022-12-12 08:33:39.368,plane ,a,a,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.262000
2022-12-12 08:33:39.583,plane ,n,n,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.215000
2022-12-12 08:33:39.712,plane ,e,e,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.129000
2022-12-12 08:33:39.879,plane , , ,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.167000
2022-12-12 08:33:40.206,any ,a,a,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.327000
2022-12-12 08:33:40.423,any ,n,n,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.217000
2022-12-12 08:33:40.513,any ,y,y,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.090000
2022-12-12 08:33:40.688,any , , ,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.175000
2022-12-12 08:33:40.975,sound ,s,s,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.287000
2022-12-12 08:33:41.095,sound ,o,o,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.120000
2022-12-12 08:33:41.207,sound ,u,u,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.112000
2022-12-12 08:33:41.456,sound ,n,n,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.249000
2022-12-12 08:33:41.815,sound ,d,d,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.359000
2022-12-12 08:33:41.920,sound , , ,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.105000
2022-12-12 08:33:42.315,dead ,h,d,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.395000
2022-12-12 08:33:42.848,dead ,d,d,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.533000
2022-12-12 08:33:43.104,dead ,e,e,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.256000
2022-12-12 08:33:43.374,dead ,a,a,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.270000
2022-12-12 08:33:43.649,dead ,d,d,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.275000
2022-12-12 08:33:43.811,dead , , ,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.162000
2022-12-12 08:33:43.983,once ,o,o,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.172000
2022-12-12 08:33:44.159,once ,n,n,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.176000
2022-12-12 08:33:44.649,once ,c,c,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.490000
2022-12-12 08:33:44.847,once ,e,e,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.198000
2022-12-12 08:33:44.889,once ,n, ,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.042000
2022-12-12 08:33:45.085,once , , ,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.196000
2022-12-12 08:33:45.810,yard ,y,y,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.725000
2022-12-12 08:33:46.296,yard ,a,a,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.486000
2022-12-12 08:33:46.679,yard ,r,r,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.383000
2022-12-12 08:33:46.879,yard ,d,d,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.200000
2022-12-12 08:33:47.063,yard , , ,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.184000
2022-12-12 08:33:47.327,surface ,s,s,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.264000
2022-12-12 08:33:47.471,surface ,u,u,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.144000
2022-12-12 08:33:47.800,surface ,r,r,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.329000
2022-12-12 08:33:48.387,surface ,f,f,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.587000
2022-12-12 08:33:48.641,surface ,a,a,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.254000
2022-12-12 08:33:48.968,surface ,c,c,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.327000
2022-12-12 08:33:49.114,surface ,e,e,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.146000
2022-12-12 08:33:49.247,surface , , ,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.133000
2022-12-12 08:33:49.441,stream,s,s,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.194000
2022-12-12 08:33:49.584,stream,t,t,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.143000
2022-12-12 08:33:50.018,stream,e,r,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.434000
2022-12-12 08:33:50.496,stream,r,r,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.478000
2022-12-12 08:33:50.689,stream,e,e,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.193000
2022-12-12 08:33:50.736,stream,a,a,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.047000
2022-12-12 08:33:50.930,stream,n,m,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.194000
2022-12-12 08:33:51.578,stream,m,m,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.648000
2022-12-12 08:33:51.887,stream, ,,semicolemakdh,61,words,10,english 1k,null,0 days 00:00:00.309000
2022-12-12 08:33:57.971,cotton ,c,c,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:06.084000
2022-12-12 08:33:58.066,cotton ,o,o,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.095000
2022-12-12 08:33:58.343,cotton ,t,t,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.277000
2022-12-12 08:33:58.559,cotton ,t,t,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.216000
2022-12-12 08:33:58.671,cotton ,o,o,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.112000
2022-12-12 08:33:58.832,cotton ,n,n,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.161000
2022-12-12 08:33:58.943,cotton , , ,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.111000
2022-12-12 08:33:59.286,design ,c,d,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.343000
2022-12-12 08:34:00.064,design ,d,d,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.778000
2022-12-12 08:34:00.256,design ,e,e,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.192000
2022-12-12 08:34:00.417,design ,s,s,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.161000
2022-12-12 08:34:00.809,design ,i,i,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.392000
2022-12-12 08:34:01.079,design ,g,g,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.270000
2022-12-12 08:34:01.240,design ,n,n,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.161000
2022-12-12 08:34:01.418,design , , ,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.178000
2022-12-12 08:34:01.958,plane ,p,p,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.540000
2022-12-12 08:34:02.231,plane ,l,l,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.273000
2022-12-12 08:34:02.424,plane ,a,a,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.193000
2022-12-12 08:34:02.632,plane ,n,n,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.208000
2022-12-12 08:34:02.744,plane ,e,e,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.112000
2022-12-12 08:34:03.075,plane , , ,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.331000
2022-12-12 08:34:03.536,appear ,a,a,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.461000
2022-12-12 08:34:04.009,appear ,p,p,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.473000
2022-12-12 08:34:04.199,appear ,p,p,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.190000
2022-12-12 08:34:04.397,appear ,e,e,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.198000
2022-12-12 08:34:04.536,appear ,a,a,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.139000
2022-12-12 08:34:04.689,appear ,r,r,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.153000
2022-12-12 08:34:04.858,appear , , ,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.169000
2022-12-12 08:34:05.127,lie ,l,l,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.269000
2022-12-12 08:34:05.399,lie ,i,i,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.272000
2022-12-12 08:34:05.644,lie ,e,e,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.245000
2022-12-12 08:34:05.816,lie , , ,semicolemakdh,62,words,10,english 1k,null,0 days 00:00:00.172000
