,timestamp,activeWord,lastChar,correctChar,layout,testNum,type,length,language,funbox,cps
5627,2022-12-12 08:46:33.511,disposal , , ,semicolemakdh,73,words,10,english 5k,null,0.23
5628,2022-12-12 08:46:33.783,energy ,e,e,semicolemakdh,73,words,10,english 5k,null,0.272
5629,2022-12-12 08:46:33.958,energy ,n,n,semicolemakdh,73,words,10,english 5k,null,0.175
5630,2022-12-12 08:46:34.391,energy ,e,e,semicolemakdh,73,words,10,english 5k,null,0.433
5631,2022-12-12 08:46:34.934,energy ,r,r,semicolemakdh,73,words,10,english 5k,null,0.543
5632,2022-12-12 08:46:35.286,energy ,g,g,semicolemakdh,73,words,10,english 5k,null,0.352
5633,2022-12-12 08:46:35.407,energy ,y,y,semicolemakdh,73,words,10,english 5k,null,0.121
5634,2022-12-12 08:46:35.585,energy , , ,semicolemakdh,73,words,10,english 5k,null,0.178
5635,2022-12-12 08:46:35.826,nationwide ,n,n,semicolemakdh,73,words,10,english 5k,null,0.241
5636,2022-12-12 08:46:35.911,nationwide ,a,a,semicolemakdh,73,words,10,english 5k,null,0.085
5637,2022-12-12 08:46:36.087,nationwide ,t,t,semicolemakdh,73,words,10,english 5k,null,0.176
5638,2022-12-12 08:46:36.207,nationwide ,i,i,semicolemakdh,73,words,10,english 5k,null,0.12
5639,2022-12-12 08:46:36.447,nationwide ,o,o,semicolemakdh,73,words,10,english 5k,null,0.24
5640,2022-12-12 08:46:36.659,nationwide ,n,n,semicolemakdh,73,words,10,english 5k,null,0.212
5641,2022-12-12 08:46:36.876,nationwide , ,w,semicolemakdh,73,words,10,english 5k,null,0.217
5642,2022-12-12 08:46:37.951,teaching ,t,t,semicolemakdh,73,words,10,english 5k,null,1.075
5643,2022-12-12 08:46:38.063,teaching ,e,e,semicolemakdh,73,words,10,english 5k,null,0.112
5644,2022-12-12 08:46:38.303,teaching ,a,a,semicolemakdh,73,words,10,english 5k,null,0.24
5645,2022-12-12 08:46:38.519,teaching ,c,c,semicolemakdh,73,words,10,english 5k,null,0.216
5646,2022-12-12 08:46:39.545,teaching ,h,h,semicolemakdh,73,words,10,english 5k,null,1.026
5647,2022-12-12 08:46:39.648,teaching ,i,i,semicolemakdh,73,words,10,english 5k,null,0.103
5648,2022-12-12 08:46:39.878,teaching ,n,n,semicolemakdh,73,words,10,english 5k,null,0.23
5649,2022-12-12 08:46:39.998,teaching ,t,g,semicolemakdh,73,words,10,english 5k,null,0.12
5650,2022-12-12 08:46:40.143,teaching , ,g,semicolemakdh,73,words,10,english 5k,null,0.145
5651,2022-12-12 08:46:41.183,drink ,c,d,semicolemakdh,73,words,10,english 5k,null,1.04
5652,2022-12-12 08:46:41.920,drink ,d,d,semicolemakdh,73,words,10,english 5k,null,0.737
5653,2022-12-12 08:46:42.311,drink ,r,r,semicolemakdh,73,words,10,english 5k,null,0.391
5654,2022-12-12 08:46:42.424,drink ,i,i,semicolemakdh,73,words,10,english 5k,null,0.113
5655,2022-12-12 08:46:43.353,drink ,n,n,semicolemakdh,73,words,10,english 5k,null,0.929
5656,2022-12-12 08:46:43.736,drink ,k,k,semicolemakdh,73,words,10,english 5k,null,0.383
5657,2022-12-12 08:46:44.072,drink , , ,semicolemakdh,73,words,10,english 5k,null,0.336
5658,2022-12-12 08:46:44.382,profound,p,p,semicolemakdh,73,words,10,english 5k,null,0.31
5659,2022-12-12 08:46:44.560,profound,o,r,semicolemakdh,73,words,10,english 5k,null,0.178
5660,2022-12-12 08:46:45.428,profound,r,r,semicolemakdh,73,words,10,english 5k,null,0.868
5661,2022-12-12 08:46:45.767,profound,o,o,semicolemakdh,73,words,10,english 5k,null,0.339
5662,2022-12-12 08:46:46.280,profound,f,f,semicolemakdh,73,words,10,english 5k,null,0.513
5663,2022-12-12 08:46:46.592,profound,o,o,semicolemakdh,73,words,10,english 5k,null,0.312
5664,2022-12-12 08:46:46.793,profound,u,u,semicolemakdh,73,words,10,english 5k,null,0.201
5665,2022-12-12 08:46:47.214,profound,n,n,semicolemakdh,73,words,10,english 5k,null,0.421
5666,2022-12-12 08:46:47.534,profound,d,d,semicolemakdh,73,words,10,english 5k,null,0.32
5667,2022-12-12 08:47:16.251,profound,f,,semicolemakdh,73,words,10,english 5k,null,28.717
5668,2022-12-12 08:47:16.330,profound,a,,semicolemakdh,73,words,10,english 5k,null,0.079
5669,2022-12-12 08:47:16.514,profound,u,,semicolemakdh,73,words,10,english 5k,null,0.184
5670,2022-12-12 08:47:16.700,profound,t,,semicolemakdh,73,words,10,english 5k,null,0.186
5671,2022-12-12 08:47:16.838,profound, ,,semicolemakdh,73,words,10,english 5k,null,0.138
5672,2022-12-12 08:47:36.408,son ,s,s,semicolemakdh,74,words,10,french,null,19.57
5673,2022-12-12 08:47:36.489,son ,o,o,semicolemakdh,74,words,10,french,null,0.081
5674,2022-12-12 08:47:36.655,son ,m,n,semicolemakdh,74,words,10,french,null,0.166
5675,2022-12-12 08:47:36.754,son , ,n,semicolemakdh,74,words,10,french,null,0.099
5676,2022-12-12 08:47:37.955,bon ,b,b,semicolemakdh,74,words,10,french,null,1.201
5677,2022-12-12 08:47:38.098,bon ,o,o,semicolemakdh,74,words,10,french,null,0.143
5678,2022-12-12 08:47:38.312,bon ,n,n,semicolemakdh,74,words,10,french,null,0.214
5679,2022-12-12 08:47:38.472,bon , , ,semicolemakdh,74,words,10,french,null,0.16
5680,2022-12-12 08:47:38.858,meme ,n,m,semicolemakdh,74,words,10,french,null,0.386
5681,2022-12-12 08:47:39.895,meme ,m,m,semicolemakdh,74,words,10,french,null,1.037
5682,2022-12-12 08:47:40.031,meme ,e,e,semicolemakdh,74,words,10,french,null,0.136
5683,2022-12-12 08:47:40.186,meme ,m,m,semicolemakdh,74,words,10,french,null,0.155
5684,2022-12-12 08:47:40.246,meme ,e,e,semicolemakdh,74,words,10,french,null,0.06
5685,2022-12-12 08:47:40.407,meme , , ,semicolemakdh,74,words,10,french,null,0.161
5686,2022-12-12 08:47:40.888,travail ,r,t,semicolemakdh,74,words,10,french,null,0.481
5687,2022-12-12 08:47:41.965,travail ,t,t,semicolemakdh,74,words,10,french,null,1.077
5688,2022-12-12 08:47:42.212,travail ,r,r,semicolemakdh,74,words,10,french,null,0.247
5689,2022-12-12 08:47:42.326,travail ,a,a,semicolemakdh,74,words,10,french,null,0.114
5690,2022-12-12 08:47:42.826,travail ,v,v,semicolemakdh,74,words,10,french,null,0.5
5691,2022-12-12 08:47:42.993,travail ,a,a,semicolemakdh,74,words,10,french,null,0.167
5692,2022-12-12 08:47:43.223,travail ,i,i,semicolemakdh,74,words,10,french,null,0.23
5693,2022-12-12 08:47:43.535,travail ,l,l,semicolemakdh,74,words,10,french,null,0.312
5694,2022-12-12 08:47:43.754,travail , , ,semicolemakdh,74,words,10,french,null,0.219
5695,2022-12-12 08:47:43.881,a ,a,a,semicolemakdh,74,words,10,french,null,0.127
5696,2022-12-12 08:47:44.047,a , , ,semicolemakdh,74,words,10,french,null,0.166
5697,2022-12-12 08:47:44.264,ou ,o,o,semicolemakdh,74,words,10,french,null,0.217
5698,2022-12-12 08:47:44.399,ou ,u,u,semicolemakdh,74,words,10,french,null,0.135
5699,2022-12-12 08:47:44.551,ou , , ,semicolemakdh,74,words,10,french,null,0.152
5700,2022-12-12 08:47:44.784,ma ,m,m,semicolemakdh,74,words,10,french,null,0.233
5701,2022-12-12 08:47:44.935,ma ,a,a,semicolemakdh,74,words,10,french,null,0.151
5702,2022-12-12 08:47:45.302,ma , , ,semicolemakdh,74,words,10,french,null,0.367
5703,2022-12-12 08:47:45.800,fabrique ,f,f,semicolemakdh,74,words,10,french,null,0.498
5704,2022-12-12 08:47:45.952,fabrique ,a,a,semicolemakdh,74,words,10,french,null,0.152
5705,2022-12-12 08:47:47.027,fabrique ,b,b,semicolemakdh,74,words,10,french,null,1.075
5706,2022-12-12 08:47:47.476,fabrique ,r,r,semicolemakdh,74,words,10,french,null,0.449
5707,2022-12-12 08:47:47.843,fabrique ,e,i,semicolemakdh,74,words,10,french,null,0.367
5708,2022-12-12 08:47:48.841,fabrique ,i,i,semicolemakdh,74,words,10,french,null,0.998
5709,2022-12-12 08:47:48.921,fabrique ,q,q,semicolemakdh,74,words,10,french,null,0.08
5710,2022-12-12 08:47:49.115,fabrique ,u,u,semicolemakdh,74,words,10,french,null,0.194
5711,2022-12-12 08:47:49.548,fabrique ,e,e,semicolemakdh,74,words,10,french,null,0.433
5712,2022-12-12 08:47:49.737,fabrique , , ,semicolemakdh,74,words,10,french,null,0.189
5713,2022-12-12 08:47:50.074,obtenir ,o,o,semicolemakdh,74,words,10,french,null,0.337
5714,2022-12-12 08:47:50.384,obtenir ,b,b,semicolemakdh,74,words,10,french,null,0.31
5715,2022-12-12 08:47:50.805,obtenir ,t,t,semicolemakdh,74,words,10,french,null,0.421
5716,2022-12-12 08:47:51.024,obtenir ,e,e,semicolemakdh,74,words,10,french,null,0.219
5717,2022-12-12 08:47:51.241,obtenir ,n,n,semicolemakdh,74,words,10,french,null,0.217
5718,2022-12-12 08:47:51.502,obtenir ,i,i,semicolemakdh,74,words,10,french,null,0.261
5719,2022-12-12 08:47:51.752,obtenir ,r,r,semicolemakdh,74,words,10,french,null,0.25
5720,2022-12-12 08:47:51.884,obtenir , , ,semicolemakdh,74,words,10,french,null,0.132
5721,2022-12-12 08:47:52.602,pour,p,p,semicolemakdh,74,words,10,french,null,0.718
5722,2022-12-12 08:47:52.688,pour,o,o,semicolemakdh,74,words,10,french,null,0.086
5723,2022-12-12 08:47:52.905,pour,u,u,semicolemakdh,74,words,10,french,null,0.217
5724,2022-12-12 08:47:53.158,pour,r,r,semicolemakdh,74,words,10,french,null,0.253
5725,2022-12-12 08:48:01.169,trouver ,t,t,semicolemakdh,75,words,10,french,null,8.011
5726,2022-12-12 08:48:01.282,trouver ,r,r,semicolemakdh,75,words,10,french,null,0.113
5727,2022-12-12 08:48:01.370,trouver ,o,o,semicolemakdh,75,words,10,french,null,0.088
5728,2022-12-12 08:48:01.522,trouver ,u,u,semicolemakdh,75,words,10,french,null,0.152
5729,2022-12-12 08:48:01.809,trouver ,v,v,semicolemakdh,75,words,10,french,null,0.287
5730,2022-12-12 08:48:01.962,trouver ,e,e,semicolemakdh,75,words,10,french,null,0.153
5731,2022-12-12 08:48:02.068,trouver ,r,r,semicolemakdh,75,words,10,french,null,0.106
5732,2022-12-12 08:48:02.270,trouver , , ,semicolemakdh,75,words,10,french,null,0.202
5733,2022-12-12 08:48:02.657,eau ,u,e,semicolemakdh,75,words,10,french,null,0.387
5734,2022-12-12 08:48:02.909,eau ,a,e,semicolemakdh,75,words,10,french,null,0.252
5735,2022-12-12 08:48:04.124,eau ,e,e,semicolemakdh,75,words,10,french,null,1.215
5736,2022-12-12 08:48:04.219,eau ,a,a,semicolemakdh,75,words,10,french,null,0.095
5737,2022-12-12 08:48:04.419,eau ,u,u,semicolemakdh,75,words,10,french,null,0.2
5738,2022-12-12 08:48:04.652,eau , , ,semicolemakdh,75,words,10,french,null,0.233
5739,2022-12-12 08:48:05.118,boite ,b,b,semicolemakdh,75,words,10,french,null,0.466
5740,2022-12-12 08:48:05.194,boite ,o,o,semicolemakdh,75,words,10,french,null,0.076
5741,2022-12-12 08:48:05.611,boite ,i,i,semicolemakdh,75,words,10,french,null,0.417
5742,2022-12-12 08:48:05.747,boite ,t,t,semicolemakdh,75,words,10,french,null,0.136
5743,2022-12-12 08:48:05.922,boite ,e,e,semicolemakdh,75,words,10,french,null,0.175
5744,2022-12-12 08:48:06.075,boite , , ,semicolemakdh,75,words,10,french,null,0.153
5745,2022-12-12 08:48:06.391,meme ,m,m,semicolemakdh,75,words,10,french,null,0.316
5746,2022-12-12 08:48:06.507,meme ,e,e,semicolemakdh,75,words,10,french,null,0.116
5747,2022-12-12 08:48:06.664,meme ,m,m,semicolemakdh,75,words,10,french,null,0.157
5748,2022-12-12 08:48:06.725,meme ,e,e,semicolemakdh,75,words,10,french,null,0.061
5749,2022-12-12 08:48:06.861,meme , , ,semicolemakdh,75,words,10,french,null,0.136
5750,2022-12-12 08:48:07.170,aller ,a,a,semicolemakdh,75,words,10,french,null,0.309
5751,2022-12-12 08:48:07.573,aller ,l,l,semicolemakdh,75,words,10,french,null,0.403
5752,2022-12-12 08:48:07.658,aller ,l,l,semicolemakdh,75,words,10,french,null,0.085
5753,2022-12-12 08:48:07.897,aller ,e,e,semicolemakdh,75,words,10,french,null,0.239
5754,2022-12-12 08:48:08.144,aller ,r,r,semicolemakdh,75,words,10,french,null,0.247
5755,2022-12-12 08:48:08.317,aller , , ,semicolemakdh,75,words,10,french,null,0.173
5756,2022-12-12 08:48:08.854,donner ,d,d,semicolemakdh,75,words,10,french,null,0.537
5757,2022-12-12 08:48:08.955,donner ,o,o,semicolemakdh,75,words,10,french,null,0.101
5758,2022-12-12 08:48:09.130,donner ,n,n,semicolemakdh,75,words,10,french,null,0.175
5759,2022-12-12 08:48:09.306,donner ,n,n,semicolemakdh,75,words,10,french,null,0.176
5760,2022-12-12 08:48:09.464,donner ,e,e,semicolemakdh,75,words,10,french,null,0.158
5761,2022-12-12 08:48:09.595,donner ,r,r,semicolemakdh,75,words,10,french,null,0.131
5762,2022-12-12 08:48:09.714,donner , , ,semicolemakdh,75,words,10,french,null,0.119
5763,2022-12-12 08:48:10.184,chaud ,c,c,semicolemakdh,75,words,10,french,null,0.47
5764,2022-12-12 08:48:10.673,chaud ,h,h,semicolemakdh,75,words,10,french,null,0.489
5765,2022-12-12 08:48:10.714,chaud ,a,a,semicolemakdh,75,words,10,french,null,0.041
5766,2022-12-12 08:48:11.043,chaud ,u,u,semicolemakdh,75,words,10,french,null,0.329
5767,2022-12-12 08:48:11.395,chaud ,d,d,semicolemakdh,75,words,10,french,null,0.352
5768,2022-12-12 08:48:11.539,chaud , , ,semicolemakdh,75,words,10,french,null,0.144
5769,2022-12-12 08:48:11.746,sur ,s,s,semicolemakdh,75,words,10,french,null,0.207
5770,2022-12-12 08:48:11.827,sur ,u,u,semicolemakdh,75,words,10,french,null,0.081
5771,2022-12-12 08:48:12.416,sur ,r,r,semicolemakdh,75,words,10,french,null,0.589
5772,2022-12-12 08:48:12.557,sur , , ,semicolemakdh,75,words,10,french,null,0.141
5773,2022-12-12 08:48:12.888,personnes ,p,p,semicolemakdh,75,words,10,french,null,0.331
5774,2022-12-12 08:48:13.426,personnes ,e,e,semicolemakdh,75,words,10,french,null,0.538
5775,2022-12-12 08:48:13.506,personnes ,s,r,semicolemakdh,75,words,10,french,null,0.08
5776,2022-12-12 08:48:13.818,personnes ,o,r,semicolemakdh,75,words,10,french,null,0.312
5777,2022-12-12 08:48:13.899,personnes ,n,r,semicolemakdh,75,words,10,french,null,0.081
5778,2022-12-12 08:48:14.691,personnes ,r,r,semicolemakdh,75,words,10,french,null,0.792
5779,2022-12-12 08:48:14.842,personnes ,s,s,semicolemakdh,75,words,10,french,null,0.151
5780,2022-12-12 08:48:14.993,personnes ,o,o,semicolemakdh,75,words,10,french,null,0.151
5781,2022-12-12 08:48:15.091,personnes ,n,n,semicolemakdh,75,words,10,french,null,0.098
5782,2022-12-12 08:48:15.306,personnes ,n,n,semicolemakdh,75,words,10,french,null,0.215
5783,2022-12-12 08:48:15.577,personnes ,e,e,semicolemakdh,75,words,10,french,null,0.271
5784,2022-12-12 08:48:15.720,personnes ,s,s,semicolemakdh,75,words,10,french,null,0.143
5785,2022-12-12 08:48:15.857,personnes , , ,semicolemakdh,75,words,10,french,null,0.137
5786,2022-12-12 08:48:16.138,maintenant,m,m,semicolemakdh,75,words,10,french,null,0.281
5787,2022-12-12 08:48:16.210,maintenant,a,a,semicolemakdh,75,words,10,french,null,0.072
5788,2022-12-12 08:48:16.388,maintenant,i,i,semicolemakdh,75,words,10,french,null,0.178
5789,2022-12-12 08:48:16.699,maintenant,n,n,semicolemakdh,75,words,10,french,null,0.311
5790,2022-12-12 08:48:16.990,maintenant,t,t,semicolemakdh,75,words,10,french,null,0.291
5791,2022-12-12 08:48:17.105,maintenant,e,e,semicolemakdh,75,words,10,french,null,0.115
5792,2022-12-12 08:48:17.282,maintenant,n,n,semicolemakdh,75,words,10,french,null,0.177
5793,2022-12-12 08:48:17.475,maintenant,a,a,semicolemakdh,75,words,10,french,null,0.193
5794,2022-12-12 08:48:17.779,maintenant,n,n,semicolemakdh,75,words,10,french,null,0.304
5795,2022-12-12 08:48:17.888,maintenant,e,t,semicolemakdh,75,words,10,french,null,0.109
5796,2022-12-12 08:48:18.469,maintenant,t,t,semicolemakdh,75,words,10,french,null,0.581
5797,2022-12-12 08:50:34.376,monde ,m,m,semicolemakdh,76,words,10,french,null,135.907
5798,2022-12-12 08:50:34.504,monde ,o,o,semicolemakdh,76,words,10,french,null,0.128
5799,2022-12-12 08:50:34.654,monde ,n,n,semicolemakdh,76,words,10,french,null,0.15
5800,2022-12-12 08:50:34.909,monde ,d,d,semicolemakdh,76,words,10,french,null,0.255
5801,2022-12-12 08:50:35.023,monde ,e,e,semicolemakdh,76,words,10,french,null,0.114
5802,2022-12-12 08:50:35.243,monde , , ,semicolemakdh,76,words,10,french,null,0.22
5803,2022-12-12 08:50:35.416,sur ,s,s,semicolemakdh,76,words,10,french,null,0.173
5804,2022-12-12 08:50:35.510,sur ,u,u,semicolemakdh,76,words,10,french,null,0.094
5805,2022-12-12 08:50:35.808,sur ,r,r,semicolemakdh,76,words,10,french,null,0.298
5806,2022-12-12 08:50:35.991,sur , , ,semicolemakdh,76,words,10,french,null,0.183
5807,2022-12-12 08:50:36.472,bien ,b,b,semicolemakdh,76,words,10,french,null,0.481
5808,2022-12-12 08:50:36.645,bien ,i,i,semicolemakdh,76,words,10,french,null,0.173
5809,2022-12-12 08:50:36.854,bien ,e,e,semicolemakdh,76,words,10,french,null,0.209
5810,2022-12-12 08:50:37.015,bien ,n,n,semicolemakdh,76,words,10,french,null,0.161
5811,2022-12-12 08:50:37.170,bien , , ,semicolemakdh,76,words,10,french,null,0.155
5812,2022-12-12 08:50:37.502,ma ,m,m,semicolemakdh,76,words,10,french,null,0.332
5813,2022-12-12 08:50:37.557,ma ,a,a,semicolemakdh,76,words,10,french,null,0.055
5814,2022-12-12 08:50:37.736,ma , , ,semicolemakdh,76,words,10,french,null,0.179
5815,2022-12-12 08:50:38.355,hommes ,h,h,semicolemakdh,76,words,10,french,null,0.619
5816,2022-12-12 08:50:38.448,hommes ,o,o,semicolemakdh,76,words,10,french,null,0.093
5817,2022-12-12 08:50:38.672,hommes ,m,m,semicolemakdh,76,words,10,french,null,0.224
5818,2022-12-12 08:50:38.856,hommes ,m,m,semicolemakdh,76,words,10,french,null,0.184
5819,2022-12-12 08:50:39.023,hommes ,e,e,semicolemakdh,76,words,10,french,null,0.167
5820,2022-12-12 08:50:39.182,hommes ,s,s,semicolemakdh,76,words,10,french,null,0.159
5821,2022-12-12 08:50:39.277,hommes , , ,semicolemakdh,76,words,10,french,null,0.095
5822,2022-12-12 08:50:39.774,bien ,b,b,semicolemakdh,76,words,10,french,null,0.497
5823,2022-12-12 08:50:40.013,bien ,i,i,semicolemakdh,76,words,10,french,null,0.239
5824,2022-12-12 08:50:40.181,bien ,e,e,semicolemakdh,76,words,10,french,null,0.168
5825,2022-12-12 08:50:40.397,bien ,n,n,semicolemakdh,76,words,10,french,null,0.216
5826,2022-12-12 08:50:40.535,bien , , ,semicolemakdh,76,words,10,french,null,0.138
5827,2022-12-12 08:50:40.918,maison ,m,m,semicolemakdh,76,words,10,french,null,0.383
5828,2022-12-12 08:50:40.981,maison ,a,a,semicolemakdh,76,words,10,french,null,0.063
5829,2022-12-12 08:50:41.244,maison ,i,i,semicolemakdh,76,words,10,french,null,0.263
5830,2022-12-12 08:50:41.438,maison ,s,s,semicolemakdh,76,words,10,french,null,0.194
5831,2022-12-12 08:50:41.567,maison ,o,o,semicolemakdh,76,words,10,french,null,0.129
5832,2022-12-12 08:50:41.711,maison ,n,n,semicolemakdh,76,words,10,french,null,0.144
5833,2022-12-12 08:50:41.868,maison , , ,semicolemakdh,76,words,10,french,null,0.157
5834,2022-12-12 08:50:42.239,puis ,p,p,semicolemakdh,76,words,10,french,null,0.371
5835,2022-12-12 08:50:42.759,puis ,u,u,semicolemakdh,76,words,10,french,null,0.52
5836,2022-12-12 08:50:43.366,puis ,i,i,semicolemakdh,76,words,10,french,null,0.607
5837,2022-12-12 08:50:43.429,puis ,s,s,semicolemakdh,76,words,10,french,null,0.063
5838,2022-12-12 08:50:43.589,puis , , ,semicolemakdh,76,words,10,french,null,0.16
5839,2022-12-12 08:50:44.165,juste ,l,j,semicolemakdh,76,words,10,french,null,0.576
5840,2022-12-12 08:50:44.871,juste ,j,j,semicolemakdh,76,words,10,french,null,0.706
5841,2022-12-12 08:50:45.047,juste ,u,u,semicolemakdh,76,words,10,french,null,0.176
5842,2022-12-12 08:50:45.150,juste ,s,s,semicolemakdh,76,words,10,french,null,0.103
5843,2022-12-12 08:50:45.310,juste ,t,t,semicolemakdh,76,words,10,french,null,0.16
5844,2022-12-12 08:50:45.656,juste ,e,e,semicolemakdh,76,words,10,french,null,0.346
5845,2022-12-12 08:50:45.814,juste , , ,semicolemakdh,76,words,10,french,null,0.158
5846,2022-12-12 08:50:46.100,le,j,l,semicolemakdh,76,words,10,french,null,0.286
5847,2022-12-12 08:50:47.223,le,l,l,semicolemakdh,76,words,10,french,null,1.123
5848,2022-12-12 08:50:47.405,le,e,e,semicolemakdh,76,words,10,french,null,0.182
5849,2022-12-12 08:50:50.502,tour ,t,t,semicolemakdh,77,words,10,french,null,3.097
5850,2022-12-12 08:50:50.541,tour ,o,o,semicolemakdh,77,words,10,french,null,0.039
5851,2022-12-12 08:50:50.734,tour ,u,u,semicolemakdh,77,words,10,french,null,0.193
5852,2022-12-12 08:50:51.023,tour ,r,r,semicolemakdh,77,words,10,french,null,0.289
5853,2022-12-12 08:50:51.191,tour , , ,semicolemakdh,77,words,10,french,null,0.168
5854,2022-12-12 08:50:51.568,etait ,r,e,semicolemakdh,77,words,10,french,null,0.377
5855,2022-12-12 08:50:51.726,etait ,e,e,semicolemakdh,77,words,10,french,null,0.158
5856,2022-12-12 08:50:51.907,etait ,t,t,semicolemakdh,77,words,10,french,null,0.181
5857,2022-12-12 08:50:52.807,etait ,e,a,semicolemakdh,77,words,10,french,null,0.9
5858,2022-12-12 08:50:52.878,etait ,t,a,semicolemakdh,77,words,10,french,null,0.071
5859,2022-12-12 08:50:52.990,etait ,a,a,semicolemakdh,77,words,10,french,null,0.112
5860,2022-12-12 08:50:53.198,etait ,i,i,semicolemakdh,77,words,10,french,null,0.208
5861,2022-12-12 08:50:53.543,etait ,t,t,semicolemakdh,77,words,10,french,null,0.345
5862,2022-12-12 08:50:53.768,etait , , ,semicolemakdh,77,words,10,french,null,0.225
5863,2022-12-12 08:50:54.062,ensemble ,e,e,semicolemakdh,77,words,10,french,null,0.294
5864,2022-12-12 08:50:54.219,ensemble ,n,n,semicolemakdh,77,words,10,french,null,0.157
