,activeWord,lastChar,acc
3146,thould ,h,0.1428571428571428
3147,thould ,o,0.1428571428571428
3148,thould ,l,0.1428571428571428
3149,thould ,u,0.1428571428571428
3150,thould ,l,0.1428571428571428
3151,thould ,d,0.1428571428571428
3152,thould , ,0.1428571428571428
3153,to ,t,0.0
3154,to ,o,0.0
3155,to , ,0.0
3156,ling ,l,0.0
3157,ling ,i,0.0
3158,ling ,n,0.0
3159,ling ,g,0.0
3160,ling , ,0.0
3161,aseem ,s,0.6666666666666667
3162,aseem ,a,0.6666666666666667
3163,aseem ,s,0.6666666666666667
3164,aseem ,s,0.6666666666666667
3165,aseem ,e,0.6666666666666667
3166,aseem ,n,0.6666666666666667
3167,aseem ,e,0.6666666666666667
3168,aseem ,e,0.6666666666666667
3169,aseem ,m,0.6666666666666667
3170,aseem , ,0.6666666666666667
3171,grall ,g,0.0
3172,grall ,r,0.0
3173,grall ,a,0.0
3174,grall ,l,0.0
3175,grall ,l,0.0
3176,grall , ,0.0
3177,yeask ,y,0.0
3178,yeask ,e,0.0
3179,yeask ,a,0.0
3180,yeask ,s,0.0
3181,yeask ,k,0.0
3182,yeask , ,0.0
3183,mord ,m,0.0
3184,mord ,o,0.0
3185,mord ,r,0.0
3186,mord ,d,0.0
3187,mord , ,0.0
3188,becall ,b,0.0
3189,becall ,e,0.0
3190,becall ,c,0.0
3191,becall ,a,0.0
3192,becall ,l,0.0
3193,becall ,l,0.0
3194,becall , ,0.0
3195,firstan ,f,-0.25
3196,firstan ,i,-0.25
3197,firstan ,r,-0.25
3198,firstan ,s,-0.25
3199,firstan ,t,-0.25
3200,firstan , ,-0.25
3201,ork ,o,0.0
3202,ork ,r,0.0
3203,ork ,k,0.0
3204,ork , ,0.0
3205,such ,s,0.0
3206,such ,u,0.0
3207,such ,c,0.0
3208,such ,h,0.0
3209,such , ,0.0
3210,thing ,t,0.16666666666666674
3211,thing ,h,0.16666666666666674
3212,thing ,e,0.16666666666666674
3213,thing ,i,0.16666666666666674
3214,thing ,n,0.16666666666666674
3215,thing ,g,0.16666666666666674
3216,thing , ,0.16666666666666674
3217,might ,m,0.0
3218,might ,i,0.0
3219,might ,g,0.0
3220,might ,h,0.0
3221,might ,t,0.0
3222,might , ,0.0
3223,ast ,a,0.0
3224,ast ,s,0.0
3225,ast ,t,0.0
3226,ast , ,0.0
3227,of ,o,0.0
3228,of ,f,0.0
3229,of , ,0.0
3230,th ,t,0.0
3231,th ,h,0.0
3232,th , ,0.0
3233,this ,t,0.0
3234,this ,h,0.0
3235,this ,i,0.0
3236,this ,s,0.0
3237,this , ,0.0
3238,part ,p,0.0
3239,part ,a,0.0
3240,part ,r,0.0
3241,part ,t,0.0
3242,part , ,0.0
3243,of ,o,0.0
3244,of ,f,0.0
3245,of , ,0.0
3246,but ,b,0.0
3247,but ,u,0.0
3248,but ,t,0.0
3249,but , ,0.0
3250,wor ,w,0.0
3251,wor ,o,0.0
3252,wor ,r,0.0
3253,wor , ,0.0
3254,take ,b,0.6000000000000001
3255,take ,a,0.6000000000000001
3256,take ,r,0.6000000000000001
3257,take ,t,0.6000000000000001
3258,take ,a,0.6000000000000001
3259,take ,k,0.6000000000000001
3260,take ,e,0.6000000000000001
3261,take , ,0.6000000000000001
3262,becall ,b,0.0
3263,becall ,e,0.0
3264,becall ,c,0.0
3265,becall ,a,0.0
3266,becall ,l,0.0
3267,becall ,l,0.0
3268,becall , ,0.0
3269,mossideveloplay ,m,0.375
3270,mossideveloplay ,o,0.375
3271,mossideveloplay ,s,0.375
3272,mossideveloplay ,s,0.375
3273,mossideveloplay ,i,0.375
3274,mossideveloplay ,v,0.375
3275,mossideveloplay ,d,0.375
3276,mossideveloplay ,e,0.375
3277,mossideveloplay ,v,0.375
3278,mossideveloplay ,e,0.375
3279,mossideveloplay ,p,0.375
3280,mossideveloplay ,o,0.375
3281,mossideveloplay ,y,0.375
3282,mossideveloplay ,p,0.375
3283,mossideveloplay ,o,0.375
3284,mossideveloplay ,l,0.375
3285,mossideveloplay ,o,0.375
3286,mossideveloplay ,p,0.375
3287,mossideveloplay ,l,0.375
3288,mossideveloplay ,a,0.375
3289,mossideveloplay ,y,0.375
3290,mossideveloplay , ,0.375
3291,but,b,0.0
3292,but,u,0.0
3293,but,t,0.0
3294,ne ,n,0.0
3295,ne ,f,0.0
3296,ne , ,0.0
3297,righ ,r,0.0
3298,righ ,i,0.0
3299,righ ,g,0.0
3300,righ ,h,0.0
3301,righ , ,0.0
3302,gram ,g,0.0
3303,gram ,r,0.0
3304,gram ,a,0.0
3305,gram ,m,0.0
3306,gram , ,0.0
3307,ow ,o,0.0
3308,ow ,w,0.0
3309,ow , ,0.0
3310,if ,i,0.0
3311,if ,f,0.0
3312,if , ,0.0
3313,at ,a,0.0
3314,at ,t,0.0
3315,at , ,0.0
3316,eye ,e,0.25
3317,eye ,y,0.25
3318,eye ,e,0.25
3319,eye ,y,0.25
3320,eye , ,0.25
3321,group ,g,0.5
3322,group ,r,0.5
3323,group ,p,0.5
3324,group ,o,0.5
3325,group ,u,0.5
3326,group ,o,0.5
3327,group ,u,0.5
3328,group ,p,0.5
3329,group , ,0.5
3330,intem ,i,0.0
3331,intem ,n,0.0
3332,intem ,t,0.0
3333,intem ,e,0.0
3334,intem ,m,0.0
3335,intem , ,0.0
3336,se ,s,0.0
3337,se ,e,0.0
3338,se , ,0.0
3339,han ,h,0.0
3340,han ,a,0.0
3341,han ,n,0.0
3342,han , ,0.0
3343,wile ,w,0.0
3344,wile ,i,0.0
3345,wile ,l,0.0
3346,wile ,e,0.0
3347,wile , ,0.0
3348,have ,h,0.0
3349,have ,a,0.0
3350,have ,v,0.0
3351,have ,e,0.0
3352,have , ,0.0
3353,would ,w,0.0
3354,would ,o,0.0
3355,would ,u,0.0
3356,would ,l,0.0
3357,would ,d,0.0
3358,would , ,0.0
3359,such ,s,0.0
3360,such ,u,0.0
3361,such ,c,0.0
3362,such ,h,0.0
3363,such , ,0.0
3364,tat ,t,0.0
3365,tat ,a,0.0
3366,tat ,t,0.0
3367,tat , ,0.0
3368,bothould ,b,0.22222222222222232
3369,bothould ,i,0.22222222222222232
3370,bothould ,o,0.22222222222222232
3371,bothould ,b,0.22222222222222232
3372,bothould ,t,0.22222222222222232
3373,bothould ,h,0.22222222222222232
3374,bothould ,o,0.22222222222222232
3375,bothould ,u,0.22222222222222232
3376,bothould ,l,0.22222222222222232
3377,bothould ,d,0.22222222222222232
3378,bothould , ,0.22222222222222232
3379,op ,o,0.0
3380,op ,p,0.0
3381,op , ,0.0
3382,sam ,s,0.0
3383,sam ,a,0.0
3384,sam ,m,0.0
3385,sam , ,0.0
3386,forearould ,f,0.0
3387,forearould ,o,0.0
3388,forearould ,r,0.0
3389,forearould ,e,0.0
3390,forearould ,a,0.0
3391,forearould ,r,0.0
3392,forearould ,o,0.0
3393,forearould ,u,0.0
3394,forearould ,l,0.0
3395,forearould ,d,0.0
3396,forearould , ,0.0
3397,th ,t,0.33333333333333326
3398,th ,h,0.33333333333333326
3399,th ,e,0.33333333333333326
3400,th , ,0.33333333333333326
3401,how ,h,0.0
3402,how ,o,0.0
3403,how ,w,0.0
3404,how , ,0.0
3405,heyeact ,h,0.0
3406,heyeact ,e,0.0
3407,heyeact ,y,0.0
3408,heyeact ,e,0.0
3409,heyeact ,a,0.0
3410,heyeact ,c,0.0
3411,heyeact ,t,0.0
3412,heyeact , ,0.0
3413,grall ,g,0.0
3414,grall ,r,0.0
3415,grall ,a,0.0
3416,grall ,l,0.0
3417,grall ,l,0.0
3418,grall , ,0.0
3419,lool,l,0.0
3420,lool,o,0.0
3421,lool,o,0.0
3422,lool,l,0.0
3423,earout ,e,-0.4285714285714286
3424,earout ,a,-0.4285714285714286
3425,earout ,r,-0.4285714285714286
3426,earout , ,-0.4285714285714286
3427,usen ,u,0.0
3428,usen ,s,0.0
3429,usen ,e,0.0
3430,usen ,n,0.0
3431,usen , ,0.0
3432,stake ,s,0.0
3433,stake ,t,0.0
3434,stake ,a,0.0
3435,stake ,k,0.0
3436,stake ,e,0.0
3437,stake , ,0.0
3438,stationly ,s,-0.09999999999999998
3439,stationly ,t,-0.09999999999999998
3440,stationly ,a,-0.09999999999999998
3441,stationly ,i,-0.09999999999999998
3442,stationly ,t,-0.09999999999999998
3443,stationly ,i,-0.09999999999999998
3444,stationly ,o,-0.09999999999999998
3445,stationly ,n,-0.09999999999999998
3446,stationly , ,-0.09999999999999998
3447,tho ,s,0.0
3448,tho ,h,0.0
3449,tho ,o,0.0
3450,tho , ,0.0
3451,afte ,a,0.0
3452,afte ,f,0.0
3453,afte ,t,0.0
3454,afte ,e,0.0
3455,afte , ,0.0
3456,yould ,y,0.0
3457,yould ,o,0.0
3458,yould ,u,0.0
3459,yould ,l,0.0
3460,yould ,d,0.0
3461,yould , ,0.0
3462,cause ,c,0.33333333333333326
3463,cause ,u,0.33333333333333326
3464,cause ,a,0.33333333333333326
3465,cause ,u,0.33333333333333326
3466,cause ,s,0.33333333333333326
3467,cause ,f,0.33333333333333326
3468,cause ,e,0.33333333333333326
3469,cause , ,0.33333333333333326
3470,ould ,o,0.19999999999999996
3471,ould ,l,0.19999999999999996
3472,ould ,u,0.19999999999999996
3473,ould ,l,0.19999999999999996
3474,ould ,d,0.19999999999999996
3475,ould , ,0.19999999999999996
3476,manow,m,0.0
3477,manow,o,0.0
3478,manow,n,0.0
3479,manow,o,0.0
3480,manow,w,0.0
3481,day ,d,0.0
3482,day ,a,0.0
3483,day ,y,0.0
3484,day , ,0.0
3485,took ,t,0.0
3486,took ,o,0.0
3487,took ,o,0.0
3488,took ,k,0.0
3489,took , ,0.0
3490,int ,i,0.0
3491,int ,n,0.0
3492,int ,t,0.0
3493,int , ,0.0
3494,com ,c,0.0
3495,com ,o,0.0
3496,com ,m,0.0
3497,com , ,0.0
3498,loold ,l,0.0
3499,loold ,o,0.0
3500,loold ,o,0.0
3501,loold ,l,0.0
3502,loold ,d,0.0
3503,loold , ,0.0
3504,orearge ,o,0.5
3505,orearge ,r,0.5
3506,orearge ,e,0.5
3507,orearge ,a,0.5
3508,orearge ,t,0.5
3509,orearge ,e,0.5
3510,orearge ,r,0.5
3511,orearge ,e,0.5
3512,orearge ,g,0.5
3513,orearge ,g,0.5
3514,orearge ,e,0.5
3515,orearge , ,0.5
3516,hent ,h,0.0
3517,hent ,e,0.0
3518,hent ,n,0.0
3519,hent ,t,0.0
3520,hent , ,0.0
3521,justem ,l,0.2857142857142858
3522,justem ,j,0.2857142857142858
3523,justem ,u,0.2857142857142858
3524,justem ,s,0.2857142857142858
3525,justem ,t,0.2857142857142858
3526,justem ,e,0.2857142857142858
3527,justem ,n,0.2857142857142858
3528,justem ,m,0.2857142857142858
3529,justem , ,0.2857142857142858
3530,by ,b,0.0
3531,by ,y,0.0
3532,by , ,0.0
3533,of,o,0.0
3534,of,f,0.0
3535,enemy ,e,0.0
3536,enemy ,n,0.0
3537,enemy ,e,0.0
3538,enemy ,m,0.0
3539,enemy ,y,0.0
3540,enemy , ,0.0
3541,down ,d,0.0
3542,down ,o,0.0
3543,down ,w,0.0
3544,down ,n,0.0
3545,down , ,0.0
3546,stone ,s,0.0
3547,stone ,t,0.0
3548,stone ,o,0.0
3549,stone ,n,0.0
3550,stone ,e,0.0
3551,stone , ,0.0
3552,die ,f,0.25
3553,die ,d,0.25
3554,die ,i,0.25
3555,die ,e,0.25
3556,die , ,0.25
3557,no ,n,0.0
3558,no ,o,0.0
3559,no , ,0.0
3560,king ,k,0.0
3561,king ,i,0.0
3562,king ,n,0.0
3563,king ,g,0.0
3564,king , ,0.0
3565,enter ,e,0.0
3566,enter ,n,0.0
3567,enter ,t,0.0
3568,enter ,e,0.0
3569,enter ,r,0.0
3570,enter , ,0.0
3571,gun ,g,0.0
3572,gun ,u,0.0
3573,gun ,n,0.0
3574,gun , ,0.0
3575,mind ,m,0.0
3576,mind ,i,0.0
3577,mind ,n,0.0
3578,mind ,d,0.0
3579,mind , ,0.0
3580,side,s,0.5
3581,side,i,0.5
3582,side,e,0.5
3583,side,0,0.5
3584,side,d,0.5
3585,side,e,0.5
3586,enemy ,e,0.0
3587,enemy ,n,0.0
3588,enemy ,e,0.0
3589,enemy ,m,0.0
3590,enemy ,y,0.0
3591,enemy , ,0.0
3592,down ,d,0.0
3593,down ,o,0.0
3594,down ,w,0.0
3595,down ,n,0.0
3596,down , ,0.0
3597,stone ,s,0.0
3598,stone ,t,0.0
3599,stone ,o,0.0
3600,stone ,n,0.0
3601,stone ,e,0.0
3602,stone , ,0.0
3603,die ,f,0.25
3604,die ,d,0.25
3605,die ,i,0.25
3606,die ,e,0.25
3607,die , ,0.25
3608,no ,n,0.0
3609,no ,o,0.0
3610,no , ,0.0
3611,king ,k,0.0
3612,king ,i,0.0
3613,king ,n,0.0
3614,king ,g,0.0
3615,king , ,0.0
3616,enter ,e,0.0
3617,enter ,n,0.0
3618,enter ,t,0.0
3619,enter ,e,0.0
3620,enter ,r,0.0
3621,enter , ,0.0
3622,gun ,g,0.0
3623,gun ,u,0.0
3624,gun ,n,0.0
3625,gun , ,0.0
3626,mind ,m,0.0
3627,mind ,i,0.0
3628,mind ,n,0.0
3629,mind ,d,0.0
3630,mind , ,0.0
3631,side,s,0.5
3632,side,i,0.5
3633,side,e,0.5
3634,side,0,0.5
3635,side,d,0.5
3636,side,e,0.5
3637,loud ,l,0.0
3638,loud ,o,0.0
3639,loud ,u,0.0
3640,loud ,d,0.0
3641,loud , ,0.0
3642,thick ,t,0.0
3643,thick ,h,0.0
3644,thick ,i,0.0
3645,thick ,c,0.0
3646,thick ,k,0.0
3647,thick , ,0.0
3648,drop ,d,0.0
3649,drop ,r,0.0
3650,drop ,o,0.0
3651,drop ,p,0.0
3652,drop , ,0.0
3653,answer ,a,0.0
3654,answer ,n,0.0
3655,answer ,s,0.0
3656,answer ,w,0.0
3657,answer ,e,0.0
3658,answer ,r,0.0
3659,answer , ,0.0
3660,not ,n,0.0
3661,not ,o,0.0
3662,not ,t,0.0
3663,not , ,0.0
3664,fell ,f,0.0
3665,fell ,e,0.0
3666,fell ,l,0.0
3667,fell ,l,0.0
3668,fell , ,0.0
3669,as ,a,0.0
3670,as ,s,0.0
3671,as , ,0.0
3672,would ,w,0.0
3673,would ,o,0.0
3674,would ,u,0.0
3675,would ,l,0.0
3676,would ,d,0.0
3677,would , ,0.0
3678,self ,s,0.0
3679,self ,e,0.0
3680,self ,l,0.0
3681,self ,f,0.0
3682,self , ,0.0
3683,mind,m,0.0
3684,mind,i,0.0
3685,mind,n,0.0
3686,mind,d,0.0
3687,loud ,l,0.0
3688,loud ,o,0.0
3689,loud ,u,0.0
3690,loud ,d,0.0
3691,loud , ,0.0
3692,thick ,t,0.0
3693,thick ,h,0.0
3694,thick ,i,0.0
3695,thick ,c,0.0
3696,thick ,k,0.0
3697,thick , ,0.0
3698,drop ,d,0.0
3699,drop ,r,0.0
3700,drop ,o,0.0
3701,drop ,p,0.0
3702,drop , ,0.0
3703,answer ,a,0.0
3704,answer ,n,0.0
3705,answer ,s,0.0
3706,answer ,w,0.0
3707,answer ,e,0.0
3708,answer ,r,0.0
3709,answer , ,0.0
3710,not ,n,0.0
3711,not ,o,0.0
3712,not ,t,0.0
3713,not , ,0.0
3714,fell ,f,0.0
3715,fell ,e,0.0
3716,fell ,l,0.0
3717,fell ,l,0.0
3718,fell , ,0.0
3719,as ,a,0.0
3720,as ,s,0.0
3721,as , ,0.0
3722,would ,w,0.0
3723,would ,o,0.0
3724,would ,u,0.0
3725,would ,l,0.0
3726,would ,d,0.0
3727,would , ,0.0
3728,self ,s,0.0
3729,self ,e,0.0
3730,self ,l,0.0
3731,self ,f,0.0
3732,self , ,0.0
3733,mind,m,0.0
3734,mind,i,0.0
3735,mind,n,0.0
3736,mind,d,0.0
3737,loud ,l,0.0
3738,loud ,o,0.0
3739,loud ,u,0.0
3740,loud ,d,0.0
3741,loud , ,0.0
3742,thick ,t,0.0
3743,thick ,h,0.0
3744,thick ,i,0.0
3745,thick ,c,0.0
3746,thick ,k,0.0
3747,thick , ,0.0
3748,drop ,d,0.0
3749,drop ,r,0.0
3750,drop ,o,0.0
3751,drop ,p,0.0
3752,drop , ,0.0
3753,answer ,a,0.0
3754,answer ,n,0.0
3755,answer ,s,0.0
3756,answer ,w,0.0
3757,answer ,e,0.0
3758,answer ,r,0.0
3759,answer , ,0.0
3760,not ,n,0.0
3761,not ,o,0.0
3762,not ,t,0.0
3763,not , ,0.0
3764,fell ,f,0.0
3765,fell ,e,0.0
3766,fell ,l,0.0
3767,fell ,l,0.0
3768,fell , ,0.0
3769,as ,a,0.0
3770,as ,s,0.0
3771,as , ,0.0
3772,would ,w,0.0
3773,would ,o,0.0
3774,would ,u,0.0
3775,would ,l,0.0
3776,would ,d,0.0
3777,would , ,0.0
3778,self ,s,0.0
3779,self ,e,0.0
3780,self ,l,0.0
3781,self ,f,0.0
3782,self , ,0.0
3783,mind,m,0.0
3784,mind,i,0.0
3785,mind,n,0.0
3786,mind,d,0.0
3787,who ,w,0.0
3788,who ,h,0.0
3789,who ,o,0.0
3790,who , ,0.0
3791,public ,p,0.1428571428571428
3792,public ,u,0.1428571428571428
3793,public ,k,0.1428571428571428
3794,public ,b,0.1428571428571428
3795,public ,l,0.1428571428571428
3796,public ,i,0.1428571428571428
3797,public ,c,0.1428571428571428
3798,public , ,0.1428571428571428
3799,right ,r,0.0
3800,right ,i,0.0
3801,right ,g,0.0
3802,right ,h,0.0
3803,right ,t,0.0
3804,right , ,0.0
3805,he ,h,0.0
3806,he ,e,0.0
3807,he , ,0.0
3808,own ,o,0.0
3809,own ,w,0.0
3810,own ,n,0.0
3811,own , ,0.0
3812,nation ,n,0.0
3813,nation ,a,0.0
3814,nation ,t,0.0
3815,nation ,i,0.0
3816,nation ,o,0.0
3817,nation ,n,0.0
3818,nation , ,0.0
3819,back ,b,0.0
3820,back ,a,0.0
3821,back ,c,0.0
3822,back ,k,0.0
3823,back , ,0.0
3824,again ,a,0.0
3825,again ,g,0.0
3826,again ,a,0.0
3827,again ,i,0.0
3828,again ,n,0.0
3829,again , ,0.0
3830,work ,w,0.19999999999999996
3831,work ,o,0.19999999999999996
3832,work ,c,0.19999999999999996
3833,work ,r,0.19999999999999996
3834,work ,k,0.19999999999999996
3835,work , ,0.19999999999999996
3836,come,c,0.0
3837,come,o,0.0
3838,come,m,0.0
3839,come,e,0.0
3840,this ,t,0.0
3841,this ,h,0.0
3842,this ,i,0.0
3843,this ,s,0.0
3844,this , ,0.0
3845,what ,s,0.6000000000000001
3846,what ,h,0.6000000000000001
3847,what ,a,0.6000000000000001
3848,what ,w,0.6000000000000001
3849,what ,h,0.6000000000000001
3850,what ,a,0.6000000000000001
3851,what ,t,0.6000000000000001
3852,what , ,0.6000000000000001
3853,move ,m,0.0
3854,move ,o,0.0
3855,move ,v,0.0
3856,move ,e,0.0
3857,move , ,0.0
3858,line ,l,0.19999999999999996
3859,line ,o,0.19999999999999996
3860,line ,i,0.19999999999999996
3861,line ,n,0.19999999999999996
3862,line ,e,0.19999999999999996
3863,line , ,0.19999999999999996
3864,face ,f,0.0
3865,face ,a,0.0
3866,face ,c,0.0
3867,face ,e,0.0
3868,face , ,0.0
3869,well ,w,0.0
3870,well ,e,0.0
3871,well ,l,0.0
3872,well ,l,0.0
3873,well , ,0.0
3874,high ,h,0.0
3875,high ,i,0.0
3876,high ,g,0.0
3877,high ,h,0.0
3878,high , ,0.0
3879,possible ,p,0.5555555555555556
3880,possible ,o,0.5555555555555556
3881,possible ,s,0.5555555555555556
3882,possible ,s,0.5555555555555556
3883,possible ,i,0.5555555555555556
3884,possible ,k,0.5555555555555556
3885,possible ,j,0.5555555555555556
3886,possible ,e,0.5555555555555556
3887,possible ,b,0.5555555555555556
3888,possible ,e,0.5555555555555556
3889,possible ,0,0.5555555555555556
3890,possible ,l,0.5555555555555556
3891,possible ,e,0.5555555555555556
3892,possible , ,0.5555555555555556
3893,end ,e,0.0
3894,end ,n,0.0
3895,end ,d,0.0
3896,end , ,0.0
3897,world,w,0.0
3898,world,o,0.0
3899,world,r,0.0
3900,world,l,0.0
3901,world,d,0.0
3902,again ,a,0.16666666666666674
3903,again ,g,0.16666666666666674
3904,again ,i,0.16666666666666674
3905,again ,a,0.16666666666666674
3906,again ,i,0.16666666666666674
3907,again ,n,0.16666666666666674
3908,again , ,0.16666666666666674
3909,more ,m,0.0
3910,more ,o,0.0
3911,more ,r,0.0
3912,more ,e,0.0
3913,more , ,0.0
3914,out ,o,0.25
3915,out ,l,0.25
3916,out ,u,0.25
3917,out ,t,0.25
3918,out , ,0.25
3919,very ,v,0.0
3920,very ,e,0.0
3921,very ,r,0.0
3922,very ,y,0.0
3923,very , ,0.0
3924,under ,u,0.0
3925,under ,n,0.0
3926,under ,d,0.0
3927,under ,e,0.0
3928,under ,r,0.0
3929,under , ,0.0
3930,part ,p,0.0
3931,part ,a,0.0
3932,part ,r,0.0
3933,part ,t,0.0
3934,part , ,0.0
3935,turn ,p,0.8
3936,turn ,u,0.8
3937,turn ,r,0.8
3938,turn ,u,0.8
3939,turn ,t,0.8
3940,turn ,u,0.8
3941,turn ,r,0.8
3942,turn ,n,0.8
3943,turn , ,0.8
3944,and ,a,0.25
3945,and ,n,0.25
3946,and ,c,0.25
3947,and ,d,0.25
3948,and , ,0.25
3949,he ,h,0.0
3950,he ,e,0.0
3951,he , ,0.0
3952,present,p,0.5714285714285714
3953,present,e,0.5714285714285714
3954,present,r,0.5714285714285714
3955,present,s,0.5714285714285714
3956,present,e,0.5714285714285714
3957,present,r,0.5714285714285714
3958,present,e,0.5714285714285714
3959,present,s,0.5714285714285714
3960,present,e,0.5714285714285714
3961,present,n,0.5714285714285714
3962,present,t,0.5714285714285714
3963,round ,p,0.5
3964,round ,o,0.5
3965,round ,u,0.5
3966,round ,r,0.5
3967,round ,o,0.5
3968,round ,u,0.5
3969,round ,n,0.5
3970,round ,d,0.5
3971,round , ,0.5
3972,open ,o,0.0
3973,open ,p,0.0
3974,open ,e,0.0
3975,open ,n,0.0
3976,open , ,0.0
3977,hundred ,h,0.125
3978,hundred ,u,0.125
3979,hundred ,n,0.125
3980,hundred ,d,0.125
3981,hundred ,e,0.125
3982,hundred ,r,0.125
3983,hundred ,e,0.125
3984,hundred ,d,0.125
3985,hundred , ,0.125
3986,came ,c,0.0
3987,came ,a,0.0
3988,came ,m,0.0
3989,came ,e,0.0
3990,came , ,0.0
3991,spoke ,s,0.0
3992,spoke ,p,0.0
3993,spoke ,o,0.0
3994,spoke ,k,0.0
3995,spoke ,e,0.0
3996,spoke , ,0.0
3997,stone ,s,0.5
3998,stone ,t,0.5
3999,stone ,i,0.5
4000,stone ,n,0.5
4001,stone ,e,0.5
4002,stone ,o,0.5
4003,stone ,n,0.5
4004,stone ,e,0.5
4005,stone , ,0.5
4006,together ,t,0.0
4007,together ,o,0.0
4008,together ,g,0.0
4009,together ,e,0.0
4010,together ,t,0.0
4011,together ,h,0.0
4012,together ,e,0.0
4013,together ,r,0.0
4014,together , ,0.0
4015,top ,b,0.5
4016,top ,o,0.5
4017,top ,t,0.5
4018,top ,o,0.5
4019,top ,p,0.5
4020,top , ,0.5
4021,right ,r,0.16666666666666674
4022,right ,i,0.16666666666666674
4023,right ,t,0.16666666666666674
4024,right ,g,0.16666666666666674
4025,right ,h,0.16666666666666674
4026,right ,t,0.16666666666666674
4027,right , ,0.16666666666666674
4028,same,s,0.0
4029,same,a,0.0
4030,same,m,0.0
4031,same,e,0.0
4032,has ,h,0.0
4033,has ,a,0.0
4034,has ,s,0.0
4035,has , ,0.0
4036,bright ,k,0.1428571428571428
4037,bright ,b,0.1428571428571428
4038,bright ,r,0.1428571428571428
4039,bright ,i,0.1428571428571428
4040,bright ,g,0.1428571428571428
4041,bright ,h,0.1428571428571428
4042,bright ,t,0.1428571428571428
4043,bright , ,0.1428571428571428
4044,remember ,r,0.11111111111111116
4045,remember ,e,0.11111111111111116
4046,remember ,m,0.11111111111111116
4047,remember ,e,0.11111111111111116
4048,remember ,m,0.11111111111111116
4049,remember ,k,0.11111111111111116
4050,remember ,b,0.11111111111111116
4051,remember ,e,0.11111111111111116
4052,remember ,r,0.11111111111111116
4053,remember , ,0.11111111111111116
4054,column ,c,0.0
4055,column ,o,0.0
4056,column ,l,0.0
4057,column ,u,0.0
4058,column ,m,0.0
4059,column ,n,0.0
4060,column , ,0.0
4061,mount ,m,-0.16666666666666663
4062,mount ,o,-0.16666666666666663
4063,mount ,u,-0.16666666666666663
4064,mount ,t,-0.16666666666666663
4065,mount , ,-0.16666666666666663
4066,be ,b,0.0
4067,be ,e,0.0
4068,be , ,0.0
4069,insect ,i,0.0
4070,insect ,n,0.0
4071,insect ,s,0.0
4072,insect ,e,0.0
4073,insect ,c,0.0
4074,insect ,t,0.0
4075,insect , ,0.0
4076,ran ,r,0.0
4077,ran ,a,0.0
4078,ran ,n,0.0
4079,ran , ,0.0
4080,middle ,m,0.0
4081,middle ,i,0.0
4082,middle ,d,0.0
4083,middle ,d,0.0
4084,middle ,l,0.0
4085,middle ,e,0.0
4086,middle , ,0.0
4087,ride,r,0.25
4088,ride,e,0.25
4089,ride,i,0.25
4090,ride,d,0.25
4091,ride,e,0.25
4092,but ,b,0.0
4093,but ,u,0.0
4094,but ,t,0.0
4095,but , ,0.0
4096,did ,d,0.0
4097,did ,i,0.0
4098,did ,d,0.0
4099,did , ,0.0
4100,period ,p,0.0
4101,period ,e,0.0
4102,period ,r,0.0
4103,period ,i,0.0
4104,period ,o,0.0
4105,period ,d,0.0
4106,period , ,0.0
4107,divide ,d,0.2857142857142858
4108,divide ,i,0.2857142857142858
4109,divide ,v,0.2857142857142858
4110,divide ,e,0.2857142857142858
4111,divide ,i,0.2857142857142858
4112,divide ,i,0.2857142857142858
4113,divide ,d,0.2857142857142858
4114,divide ,e,0.2857142857142858
4115,divide , ,0.2857142857142858
4116,death ,d,0.0
4117,death ,e,0.0
4118,death ,a,0.0
4119,death ,t,0.0
4120,death ,h,0.0
4121,death , ,0.0
4122,late ,l,0.19999999999999996
4123,late ,a,0.19999999999999996
4124,late ,e,0.19999999999999996
4125,late ,t,0.19999999999999996
4126,late ,e,0.19999999999999996
4127,late , ,0.19999999999999996
4128,neck ,n,0.19999999999999996
4129,neck ,a,0.19999999999999996
4130,neck ,e,0.19999999999999996
4131,neck ,c,0.19999999999999996
4132,neck ,k,0.19999999999999996
4133,neck , ,0.19999999999999996
4134,fast ,f,0.0
4135,fast ,a,0.0
4136,fast ,s,0.0
4137,fast ,t,0.0
4138,fast , ,0.0
4139,view ,v,0.0
4140,view ,i,0.0
4141,view ,e,0.0
4142,view ,w,0.0
4143,view , ,0.0
4144,one,o,0.0
4145,one,n,0.0
4146,one,e,0.0
4147,does ,d,0.0
4148,does ,o,0.0
4149,does ,e,0.0
4150,does ,s,0.0
4151,does , ,0.0
4152,wait ,w,0.0
4153,wait ,a,0.0
4154,wait ,i,0.0
4155,wait ,t,0.0
4156,wait , ,0.0
4157,large ,l,0.5
4158,large ,a,0.5
4159,large ,g,0.5
4160,large ,e,0.5
4161,large ,t,0.5
4162,large ,r,0.5
4163,large ,g,0.5
4164,large ,e,0.5
4165,large , ,0.5
4166,differ ,d,0.0
4167,differ ,i,0.0
4168,differ ,f,0.0
4169,differ ,f,0.0
4170,differ ,e,0.0
4171,differ ,r,0.0
4172,differ , ,0.0
4173,cow ,c,0.0
4174,cow ,o,0.0
4175,cow ,w,0.0
4176,cow , ,0.0
4177,heavy ,h,0.0
4178,heavy ,e,0.0
4179,heavy ,a,0.0
4180,heavy ,v,0.0
4181,heavy ,y,0.0
4182,heavy , ,0.0
